date,S,I,R,susceptible,infected,recovered,cases,forecast
2020-02-27,12551.42997358786,7.856186497684893,0.1650766244505794,12553.451236709992,6.0,0.0,6.0,8.021263122135473
2020-02-28,12548.78396744004,10.286053054997675,0.3812162149556664,12551.451236709992,8.0,0.0,8.0,10.66726926995334
2020-02-29,12545.320534873446,13.466505496045531,0.6641963405024167,12547.451236709992,12.0,0.0,12.0,14.130701836547948
2020-03-01,12540.787863183614,17.628716717875005,1.034656808505619,12547.451236709992,12.0,0.0,12.0,18.663373526380624
2020-03-02,12534.85707447882,23.0745729736999,1.5195892574765,12547.451236709992,12.0,0.0,12.0,24.5941622311764
2020-03-03,12527.099003838324,30.197956504916853,2.1542763667554476,12547.451236709992,12.0,0.0,12.0,32.3522328716723
2020-03-04,12516.954236963073,39.51218754302017,2.984812203905016,12547.451236709992,12.0,0.0,12.0,42.496999746925184
2020-03-05,12503.694636297016,51.68523044845486,4.0713699645273795,12538.451236709992,21.0,0.0,21.0,55.75660041298224
2020-03-06,12486.374253547263,67.5845578158453,5.492425346890591,12532.451236709992,27.0,0.0,27.0,73.07698316273589
2020-03-07,12463.767240121899,88.33380444463553,7.350192143466803,12525.451236709992,34.0,0.0,34.0,95.68399658810233
2020-03-08,12434.290225092327,115.38343181176451,9.77757980590751,12505.451236709992,43.0,11.0,54.0,125.16101161767202
2020-03-09,12395.906847307147,150.59735692092517,12.947032481926518,12488.451236709992,60.0,11.0,71.0,163.5443894028517
2020-03-10,12346.012991907744,196.35659651999268,17.08164828226434,12469.451236709992,79.0,11.0,90.0,213.43824480225703
2020-03-11,12281.30336691213,255.67889006314778,22.46897973472192,12444.451236709992,104.0,11.0,115.0,278.1478697978697
2020-03-12,12197.624128620662,332.34925960982156,29.477848479516265,12340.451236709992,219.0,0.0,219.0,361.8271080893378
2020-03-13,12089.823437806648,431.04948879307904,38.57831011027423,12290.451236709992,267.0,2.0,269.0,469.62779890335327
2020-03-14,11951.623429498866,557.463314800952,50.36449241018389,12122.451236709992,431.0,6.0,437.0,607.8278072111359
2020-03-15,11775.554251746169,718.3176968764021,65.57928808743092,12005.451236709992,547.0,7.0,554.0,783.896984963833
2020-03-16,11639.04788624597,836.2246004639779,84.17875000004666,11876.451236709992,672.0,11.0,683.0,920.4033504640246
2020-03-17,11482.298817814906,971.3450977737364,105.80732112135358,11700.451236709992,802.0,57.0,859.0,1077.15241889509
2020-03-18,11303.094776420781,1125.4574697536852,130.8989905355301,11551.451236709992,952.0,56.0,1008.0,1256.3564602892154
2020-03-19,11099.244641940426,1300.276808621712,159.92978614785795,11272.451236709992,1221.0,66.0,1287.0,1460.20659476957
2020-03-20,10868.676776393375,1497.3593054310502,193.41515488557184,11044.451236709992,1439.0,76.0,1515.0,1690.774460316622
2020-03-21,10609.56207448245,1717.984373346058,231.90478888148917,10834.451236709992,1640.0,85.0,1725.0,1949.889162227547
2020-03-22,10320.459664202066,1963.0171984476824,275.97437406024915,10598.451236709992,1853.0,108.0,1961.0,2238.991572507932
2020-03-23,10000.478873741642,2232.7584851840807,326.21387778427504,10088.451236709992,2318.0,153.0,2471.0,2558.972362968356
2020-03-24,9649.446344217014,2526.7927064653572,383.2121860276278,9549.451236709992,2826.0,184.0,3010.0,2910.004892492985
2020-03-25,9268.062128643815,2843.8508654387997,447.5382426273853,9153.451236709992,3195.0,211.0,3406.0,3291.389108066185
2020-03-26,8858.024527044505,3181.707443645398,519.719266020097,8766.451236709992,3557.0,236.0,3793.0,3701.4267096654953
2020-03-27,8422.101605420872,3537.1325166447195,600.2171146444086,8282.451236709992,3963.0,314.0,4277.0,4137.349631289128
2020-03-28,7964.129135571675,3905.9177385774283,689.4043625608975,7877.451236709992,4327.0,355.0,4682.0,4595.322101138326
2020-03-29,7488.921387222375,4282.9878498214075,787.5419996662174,7154.451236709992,5014.0,391.0,5405.0,5070.529849487625
2020-03-30,7002.091631851286,4662.59873820439,894.7608666543234,6741.451236709992,5410.0,408.0,5818.0,5557.359604858714
2020-03-31,6509.792885259432,5038.6096014126615,1011.0487500379069,6167.451236709992,5902.0,490.0,6392.0,6049.658351450568
2020-04-01,6018.402769676446,5404.80380863869,1136.2446583948647,5587.451236709992,6401.0,571.0,6972.0,6541.0484670335545
2020-04-02,5534.186078052725,5755.2241288199275,1270.0410298373488,5185.451236709992,6740.0,634.0,7374.0,7025.2651586572765
2020-04-03,5062.972938568874,6084.48452784162,1411.9937702995064,4690.451236709992,6980.0,889.0,7869.0,7496.478298141126
2020-04-04,4609.886980985686,6388.025113038099,1561.5391426862145,4258.451236709992,7166.0,1135.0,8301.0,7949.564255724314
2020-04-05,4179.1486596352715,6662.286735860232,1718.0158412144963,3978.4512367099924,7292.0,1289.0,8581.0,8380.302577074728
2020-04-06,3773.9660435762207,6904.795032264378,1880.690160869401,3792.4512367099924,7339.0,1428.0,8767.0,8785.48519313378
2020-04-07,3396.511861539756,7114.157232796523,2048.78214237372,3562.4512367099924,7351.0,1646.0,8997.0,9162.939375170243
2020-04-08,3047.9748531878836,7289.985680645321,2221.4907028767943,3298.4512367099924,7416.0,1845.0,9261.0,9511.476383522115
2020-04-09,2728.6661555525247,7432.76883225181,2398.0162489056647,3049.4512367099924,7382.0,2128.0,9510.0,9830.785081157475
2020-04-10,2438.1605216674334,7543.710892466506,2577.57982257606,2847.4512367099924,7345.0,2367.0,9712.0,10121.290715042567
2020-04-11,2175.4514681460346,7624.561561315747,2759.4382072482185,2553.4512367099924,7369.0,2637.0,10006.0,10383.999768563965
2020-04-12,1939.1049670271216,7677.451262460803,2942.895007222076,2464.4512367099924,7313.0,2782.0,10095.0,10620.34626968288
2020-04-13,1727.400003944122,7704.743272342399,3127.3079604234795,2356.4512367099924,7335.0,2868.0,10203.0,10832.051232765878
2020-04-14,1538.4494016640388,7708.908860665634,3312.0929743803276,2133.4512367099924,7337.0,3089.0,10426.0,11021.001835045961
2020-04-15,1370.2980665077791,7692.427699532714,3496.725470669508,1752.4512367099924,7261.0,3546.0,10807.0,11189.153170202222
2020-04-16,1220.9987560111285,7657.712844007038,3680.7396366918347,1506.4512367099924,7323.0,3730.0,11053.0,11338.452480698874
2020-04-17,1088.667317942654,7607.057760883098,3863.7261578842504,1355.4512367099924,7289.0,3915.0,11204.0,11470.783918767349
2020-04-18,799.0116342652307,7712.9190934307235,4047.5205090140466,1134.4512367099924,7316.0,4109.0,11425.0,11760.43960244477
2020-04-19,584.8745975430135,7741.690917689418,4232.88572147757,1004.4512367099924,7313.0,4242.0,11555.0,11974.576639166988
2020-04-20,428.15113171064365,7713.082943060298,4418.21716193906,870.4512367099924,7261.0,4428.0,11689.0,12131.300104999358
2020-04-21,314.06249877325274,7643.050446585249,4602.3382913515,638.4512367099924,7302.0,4619.0,11921.0,12245.388737936748
2020-04-22,231.17079519496,7543.870285556874,4784.410155958167,322.4512367099924,7311.0,4926.0,12237.0,12328.28044151504
2020-04-23,170.91266037319525,7424.68930162958,4963.849274707226,64.45123670999237,7396.0,5099.0,12495.0,12388.538576336807
2020-04-24,127.00730053391065,7292.183420767517,5140.260515408572,-264.5487632900076,7398.0,5426.0,12824.0,12432.443936176089
2020-04-25,94.90417798670826,7151.161760117078,5313.385298606214,-463.5487632900076,7137.0,5886.0,13023.0,12464.547058723292
2020-04-26,71.32825188940438,7005.05998960782,5483.062995212777,-600.5487632900076,7113.0,6047.0,13160.0,12488.122984820599
2020-04-27,53.92918235835617,6856.319292172145,5649.202762179499,-690.5487632900076,7043.0,6207.0,13250.0,12505.522054351644
2020-04-28,41.020629710968244,6706.6673611871565,5811.763245811874,-941.5487632900076,7041.0,6460.0,13501.0,12518.43060699903
2020-04-29,31.39075149800132,6557.3224276188,5970.7380575931975,-1128.5487632900076,6771.0,6917.0,13688.0,12528.060485211998
2020-04-30,24.16621818259522,6409.139604668323,6126.145413859081,,,,,12535.285018527404
2020-05-01,18.715324161441764,6262.715160422985,6278.020752125572,,,,,12540.735912548556
2020-05-02,14.579178648991332,6118.460593302034,6426.411464758973,,,,,12544.872058061006
2020-05-03,11.42286842025955,5976.6552321835015,6571.373136106236,,,,,12548.028368289739
2020-05-04,9.00075743217928,5837.48363146144,6712.966847816377,,,,,12550.450479277817
2020-05-05,7.1317721159062355,5701.0622202902405,6851.257244303849,,,,,12552.31946459409
2020-05-06,5.681742347734539,5567.458353631229,6986.311140731031,,,,,12553.76949436226
2020-05-07,4.550735576330833,5436.7039816589195,7118.196519474745,,,,,12554.900501133665
2020-05-08,3.6639339827233344,5308.805496871964,7246.981805855307,,,,,12555.787302727273
2020-05-09,2.965034094392127,5183.750857184541,7372.735345431062,,,,,12556.486202615604
2020-05-10,2.6303448129673552,5061.298629486305,7495.522262410724,,,,,12556.820891897029
2020-05-11,2.3400470968913623,4941.702962676391,7615.408226936713,,,,,12557.111189613104
2020-05-12,2.087549530004392,4824.902712135841,7732.460975044149,,,,,12557.36368717999
2020-05-13,1.867330304735531,4710.837119587466,7846.746786817792,,,,,12557.583906405258
2020-05-14,1.6747508706761565,4599.445993460558,7958.330492378759,,,,,12557.776485839317
2020-05-15,1.505903464450128,4490.669846061117,8067.275487184428,,,,,12557.945333245545
2020-05-16,1.3574868884677653,4384.449999594664,8173.643750226862,,,,,12558.093749821526
2020-05-17,1.226704876829197,4280.728667363996,8277.49586446917,,,,,12558.224531833166
2020-05-18,1.1111824921480986,4179.44901524873,8378.891038969117,,,,,12558.340054217846
2020-05-19,1.0088974522592868,4080.5552069672203,8477.887132290516,,,,,12558.442339257737
2020-05-20,0.9181233830832584,3983.9924364929775,8574.540676833936,,,,,12558.533113326914
2020-05-21,0.8373828528706002,3889.7069500419725,8668.906903815154,,,,,12558.613853857127
2020-05-22,0.7654083809655893,3797.6460596638926,8761.039768665138,,,,,12558.685828329031
2020-05-23,0.7011100118391109,3707.7581500245715,8850.991976673586,,,,,12558.750126698156
2020-05-24,0.6435482611773503,3619.992679722403,8938.815008726417,,,,,12558.80768844882
2020-05-25,0.5919114872188209,3534.3001782029487,9024.55914701983,,,,,12558.85932522278
2020-05-26,0.5454969323355882,3450.6322391198914,9108.27350065777,,,,,12558.905739777661
2020-05-27,0.5036947570410399,3368.9415109023375,9190.006031050618,,,,,12558.947541952955
2020-05-28,0.46597463394345945,3289.1816850103132,9269.80357706574,,,,,12558.985262076054
2020-05-29,0.4318744113784588,3211.3074824273963,9347.711879871222,,,,,12559.019362298619
2020-05-30,0.40099051409706093,3135.274638758324,9423.775607437576,,,,,12559.0502461959
2020-05-31,0.37296980731120155,3061.0398882327704,9498.038378669915,,,,,12559.078266902685
2020-06-01,0.34750268135561463,2988.5609468829834,9570.542787145658,,,,,12559.103734028642
2020-06-02,0.32431716662866267,2917.796495100986,9641.330424442382,,,,,12559.126919543367
2020-06-03,0.3031738911432439,2848.7061597797524,9710.4419030391,,,,,12559.148062818853
2020-06-04,0.2838617862257781,2781.2504961353643,9777.916878788406,,,,,12559.16737492377
2020-06-05,0.26619441432518964,2715.390969343587,9843.794072952083,,,,,12559.18504229567
2020-06-06,0.2500067806751077,2651.089936139645,9908.111293789676,,,,,12559.20122992932
2020-06-07,0.23515265059609525,2588.3106263442737,9970.905457715124,,,,,12559.216084059397
2020-06-08,0.2215021360916681,2527.0171245781257,10032.212609995777,,,,,12559.229734573903
2020-06-09,0.2089397198157109,2467.174351958909,10092.06794503127,,,,,12559.242296990178
2020-06-10,0.1973624759291754,2408.7480480477793,10150.505826186285,,,,,12559.253874234064
2020-06-11,0.18667855596294075,2351.704752959423,10207.559805194607,,,,,12559.264558154031
2020-06-12,0.1768058683729776,2296.011789704138,10263.26264113748,,,,,12559.274430841619
2020-06-13,0.1676709253412179,2241.637246783471,10317.64631900118,,,,,12559.283565784652
2020-06-14,0.1592078435118863,2188.5499610458505,10370.742067820629,,,,,12559.292028866479
2020-06-15,0.1513574687995037,2136.7195008251024,10422.580378416089,,,,,12559.29987924119
2020-06-16,0.14406661030353163,2086.1161493720942,10473.191020727594,,,,,12559.307170099688
2020-06-17,0.13728737176495567,2036.710888581308,10522.60306075692,,,,,12559.313949338228
2020-06-18,0.1309765632815983,1988.4753830235964,10570.844877123112,,,,,12559.32026014671
2020-06-19,0.12509518837543562,1941.381964282771,10617.944177238844,,,,,12559.326141521615
2020-06-20,0.11960798403325769,1895.4036156116968,10663.92801311426,,,,,12559.331628725957
2020-06-21,0.11448302559434333,1850.513956886488,10708.82279679791,,,,,12559.336753684398
2020-06-22,0.1096913707788672,1806.6872298794658,10752.654315459746,,,,,12559.341545339212
2020-06-23,0.1052067493362527,1763.8982838351178,10795.447746125537,,,,,12559.346029960656
2020-06-24,0.10100528506150835,1722.1225613562717,10837.227670068658,,,,,12559.350231424929
2020-06-25,0.09706525210504915,1681.3360845903667,10878.01808686752,,,,,12559.354171457886
2020-06-26,0.09336685713551682,1641.515441717643,10917.84242813521,,,,,12559.357869852854
2020-06-27,0.08989204621857218,1602.6377737346993,10956.723570929073,,,,,12559.361344663772
2020-06-28,0.08662433314172596,1564.6807615299506,10994.683850846897,,,,,12559.364612376849
